SuperWEB2(tm)

"Education"
"Geography 2016 by Highest level of education"
"Counting: Person adjusted"

Filters:
"Default Summation","Person adjusted"

"Summation Options","Geography 2016","Highest level of education","Count",
"Person adjusted","52502034 : Ward 34","bachelors degree",255.92812
"Person adjusted","52502034 : Ward 34","bachelors degree and Post graduate diploma",49.88086
"Person adjusted","52502034 : Ward 34","honours degree",59.76591
"Person adjusted","52502034 : Ward 34","higher degree (masters; doctorate)",40.79501
"Person adjusted","52502034 : Ward 34","other",30.09872
"Person adjusted","52502034 : Ward 34","no schooling",302.81947
"Person adjusted","52502034 : Ward 34","Unspecified",0
"Person adjusted","52502034 : Ward 34","Not applicable",2708.62476
"Person adjusted","52502034 : Ward 34","Total",13336.19499
"Person adjusted","Total","grade 0",13153.84767
"Person adjusted","Total","grade 1/sub A",11878.4537
"Person adjusted","Total","grade 2/sub B",11999.08683
"Person adjusted","Total","grade 3/std 1/ABET 1/Kha Ri Gude; SANLI",11674.06159
"Person adjusted","Total","grade 4/std 2",13397.27518
"Person adjusted","Total","grade 5/std 3/ABET 2",12740.05392
"Person adjusted","Total","grade 6/std 4",12986.9396
"Person adjusted","Total","grade 7/std 5/ABET 3",16183.01516
"Person adjusted","Total","grade 8/std 6/form 1",22448.04523
"Person adjusted","Total","grade 9/std 7/form 2/ABET 4",19270.07138
"Person adjusted","Total","grade 10/std 8/form 3",28492.79711
"Person adjusted","Total","grade 11/std 9/form 4",28236.53855
"Person adjusted","Total","grade 12/std 10/form 5",72792.39594
"Person adjusted","Total","NTC I/N1/NIC/(V) Level 2",1010.59721
"Person adjusted","Total","NTC II/N2/NIC/(V) Level 3",964.65463
"Person adjusted","Total","NTC III/N3/NIC/(V) Level 4",1125.93552
"Person adjusted","Total","N4/NTC 4",1222.88864
"Person adjusted","Total","N5/NTC 5",806.15987
"Person adjusted","Total","N6/NTC 6",935.84266
"Person adjusted","Total","certificate with less than grade 12/std 10",498.87168
"Person adjusted","Total","diploma with less than grade 12/std 10",472.761
"Person adjusted","Total","certificate with grade 12/std 10",5138.00067
"Person adjusted","Total","diploma with grade 12/std 10",5124.09988
"Person adjusted","Total","Higher Diploma",3707.23459
"Person adjusted","Total","Post Higher Diploma (Masters; Doctoral diploma)",630.10465
"Person adjusted","Total","bachelors degree",2390.25739
"Person adjusted","Total","bachelors degree and Post graduate diploma",821.83555
"Person adjusted","Total","honours degree",1021.69634
"Person adjusted","Total","higher degree (masters; doctorate)",507.7825
"Person adjusted","Total","other",523.12331
"Person adjusted","Total","no schooling",17269.87624
"Person adjusted","Total","Unspecified",0
"Person adjusted","Total","Not applicable",43811.65003
"Person adjusted","Total","Total",363235.95422


(c) Copyright Statistics South Africa
